PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3321;3210;-2;1;0
0;2;0;0;3321;822;-2;2;1
0;3;0;0;1107;822;0;3;2
0;4;1107;0;1107;822;1;3;2
0;5;2214;0;1107;822;2;3;2
0;6;0;822;3321;900;-2;2;1
0;7;0;822;812;900;100;3;6
0;8;812;822;812;900;101;3;6
0;9;1624;822;812;900;102;3;6
0;10;2436;822;852;900;125;3;6
0;11;3288;822;33;900;-1;3;6
0;12;0;1722;3321;925;-2;2;1
0;13;0;1722;1107;925;-2;3;12
0;14;0;1722;1107;822;3;4;13
0;15;0;2544;1107;103;-1;4;13
0;16;1107;1722;1331;925;25;3;12
0;17;2438;1722;852;925;-2;3;12
0;18;2438;1722;852;900;126;4;17
0;19;2438;2622;852;25;-1;4;17
0;20;3290;1722;31;925;-1;3;12
0;21;0;2647;3321;563;-2;2;1
0;22;0;2647;1864;563;-2;3;21
0;23;0;2647;1864;542;50;4;22
0;24;0;3189;1864;21;-1;4;22
0;25;1864;2647;1334;563;-2;3;21
0;26;1864;2647;1334;528;51;4;25
0;27;1864;3175;1334;35;-1;4;25
0;28;3198;2647;123;563;-1;3;21
0;29;3321;0;442;3210;-2;1;0
0;30;3321;0;442;1460;-2;2;29
0;31;3321;0;422;1460;175;3;30
0;32;3743;0;20;1460;-1;3;30
0;33;3321;1460;442;1710;-2;2;29
0;34;3321;1460;415;1710;176;3;33
0;35;3736;1460;27;1710;-1;3;33
0;36;3321;3170;442;40;-1;2;29
0;37;3763;0;1107;3210;-2;1;0
0;38;3763;0;1107;822;-2;2;37
0;39;3763;0;1107;822;4;3;38
0;40;3763;822;1107;782;-2;2;37
0;41;3763;822;1107;782;5;3;40
0;42;3763;1604;1107;782;-2;2;37
0;43;3763;1604;1107;782;6;3;42
0;44;3763;2386;1107;782;-2;2;37
0;45;3763;2386;1107;782;7;3;44
0;46;3763;3168;1107;42;-1;2;37
0;47;4870;0;1107;3210;-2;1;0
0;48;4870;0;1107;782;-2;2;47
0;49;4870;0;1107;782;8;3;48
0;50;4870;782;1107;782;-2;2;47
0;51;4870;782;1107;782;9;3;50
0;52;4870;1564;1107;782;-2;2;47
0;53;4870;1564;1107;782;10;3;52
0;54;4870;2346;1107;782;-2;2;47
0;55;4870;2346;1107;782;11;3;54
0;56;4870;3128;1107;82;-1;2;47
0;57;5977;0;23;3210;-1;1;0
1;58;0;0;6000;3210;-2;0;
1;59;0;0;425;3210;-2;1;58
1;60;0;0;425;223;-1;2;59
1;61;0;223;425;1460;-2;2;59
1;62;0;223;425;1460;200;3;61
1;63;0;1683;425;1460;-2;2;59
1;64;0;1683;425;1460;201;3;63
1;65;0;3143;425;67;-1;2;59
1;66;425;0;2741;3210;-2;1;58
1;67;425;0;2741;780;-2;2;66
1;68;425;0;903;780;-2;3;67
1;69;425;0;903;753;75;4;68
1;70;425;753;903;27;-1;4;68
1;71;1328;0;886;780;127;3;67
1;72;2214;0;886;780;128;3;67
1;73;3100;0;66;780;-1;3;67
1;74;425;780;2741;503;-2;2;66
1;75;425;780;38;503;-1;3;74
1;76;463;780;690;503;-2;3;74
1;77;463;780;690;334;129;4;76
1;78;463;1114;690;169;-1;4;76
1;79;1153;780;1914;503;26;3;74
1;80;3067;780;99;503;-1;3;74
1;81;425;1283;2741;528;-2;2;66
1;82;425;1283;1334;528;52;3;81
1;83;1759;1283;1334;528;53;3;81
1;84;3093;1283;73;528;-1;3;81
1;85;425;1811;2741;1399;-2;2;66
1;86;425;1811;534;1399;-2;3;85
1;87;425;1811;534;1374;54;4;86
1;88;425;3185;534;25;-1;4;86
1;89;959;1811;534;1399;-2;3;85
1;90;959;1811;534;1374;55;4;89
1;91;959;3185;534;25;-1;4;89
1;92;1493;1811;534;1399;-2;3;85
1;93;1493;1811;534;1374;56;4;92
1;94;1493;3185;534;25;-1;4;92
1;95;2027;1811;1139;1399;-2;3;85
1;96;2027;1811;1139;1367;76;4;95
1;97;2027;3178;1139;32;-1;4;95
1;98;3166;0;749;3210;-2;1;58
1;99;3166;0;749;334;-2;2;98
1;100;3166;0;690;334;130;3;99
1;101;3856;0;59;334;-1;3;99
1;102;3166;334;749;1874;-2;2;98
1;103;3166;334;415;1874;-2;3;102
