PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2364;3210;-2;1;0
0;2;0;0;2364;2094;-2;2;1
0;3;0;0;788;2094;56;3;2
0;4;788;0;788;2094;57;3;2
0;5;1576;0;788;2094;58;3;2
0;6;0;2094;2364;1092;-2;2;1
0;7;0;2094;1108;1092;84;3;6
0;8;1108;2094;1215;1092;-2;3;6
0;9;1108;2094;1215;1070;224;4;8
0;10;1108;3164;1215;22;-1;4;8
0;11;2323;2094;41;1092;-1;3;6
0;12;0;3186;2364;24;-1;2;1
0;13;2364;0;1416;3210;-2;1;0
0;14;2364;0;1416;380;-2;2;13
0;15;2364;0;1374;380;168;3;14
0;16;3738;0;42;380;-1;3;14
0;17;2364;380;1416;471;-2;2;13
0;18;2364;380;1360;471;196;3;17
0;19;3724;380;56;471;-1;3;17
0;20;2364;851;1416;471;-2;2;13
0;21;2364;851;1360;471;197;3;20
0;22;3724;851;56;471;-1;3;20
0;23;2364;1322;1416;471;-2;2;13
0;24;2364;1322;1360;471;198;3;23
0;25;3724;1322;56;471;-1;3;23
0;26;2364;1793;1416;471;-2;2;13
0;27;2364;1793;1360;471;199;3;26
0;28;3724;1793;56;471;-1;3;26
0;29;2364;2264;1416;908;-2;2;13
0;30;2364;2264;945;908;-2;3;29
0;31;2364;2264;945;454;112;4;30
0;32;2364;2718;945;454;113;4;30
0;33;3309;2264;471;908;-2;3;29
0;34;3309;2264;471;860;200;4;33
0;35;3309;3124;471;48;-1;4;33
0;36;2364;3172;1416;38;-1;2;13
0;37;3780;0;1070;3210;-2;1;0
0;38;3780;0;1070;454;-2;2;37
0;39;3780;0;945;454;114;3;38
0;40;4725;0;125;454;-1;3;38
0;41;3780;454;1070;930;-2;2;37
0;42;3780;454;520;930;115;3;41
0;43;4300;454;520;930;116;3;41
0;44;4820;454;30;930;-1;3;41
0;45;3780;1384;1070;590;-2;2;37
0;46;3780;1384;950;590;117;3;45
0;47;4730;1384;120;590;-1;3;45
0;48;3780;1974;1070;1215;-2;2;37
0;49;3780;1974;1070;1215;225;3;48
0;50;3780;3189;1070;21;-1;2;37
0;51;4850;0;1150;3210;-2;1;0
0;52;4850;0;1150;1120;-2;2;51
0;53;4850;0;1090;1120;85;3;52
0;54;5940;0;60;1120;-1;3;52
0;55;4850;1120;1150;1200;-2;2;51
0;56;4850;1120;605;1200;-2;3;55
0;57;4850;1120;605;1165;201;4;56
0;58;4850;2285;605;35;-1;4;56
0;59;5455;1120;513;1200;252;3;55
0;60;5968;1120;32;1200;-1;3;55
0;61;4850;2320;1150;858;-2;2;51
0;62;4850;2320;1110;858;280;3;61
0;63;5960;2320;40;858;-1;3;61
0;64;4850;3178;1150;32;-1;2;51
1;65;0;0;6000;3210;-2;0;
1;66;0;0;858;3210;-2;1;65
1;67;0;0;858;2036;-2;2;66
1;68;0;0;833;2036;86;3;67
1;69;833;0;25;2036;-1;3;67
1;70;0;2036;858;1110;-2;2;66
1;71;0;2036;858;1110;281;3;70
1;72;0;3146;858;64;-1;2;66
