PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3109;3210;-2;1;0
0;2;0;0;3109;873;-2;2;1
0;3;0;0;522;873;-2;3;2
0;4;0;0;522;853;29;4;3
0;5;0;853;522;20;-1;4;3
0;6;522;0;522;873;-2;3;2
0;7;522;0;522;853;30;4;6
0;8;522;853;522;20;-1;4;6
0;9;1044;0;2065;873;186;3;2
0;10;0;873;3109;494;-2;2;1
0;11;0;873;1330;494;68;3;10
0;12;1330;873;1755;494;119;3;10
0;13;3085;873;24;494;-1;3;10
0;14;0;1367;3109;1184;-2;2;1
0;15;0;1367;2149;1184;106;3;14
0;16;2149;1367;300;1184;-2;3;14
0;17;2149;1367;300;1080;118;4;16
0;18;2149;2447;300;104;-1;4;16
0;19;2449;1367;200;1184;-2;3;14
0;20;2449;1367;200;1144;212;4;19
0;21;2449;2511;200;40;-1;4;19
0;22;2649;1367;460;1184;-2;3;14
0;23;2649;1367;460;1152;238;4;22
0;24;2649;2519;460;32;-1;4;22
0;25;0;2551;3109;659;-2;2;1
0;26;0;2551;321;659;-2;3;25
0;27;0;2551;321;568;64;4;26
0;28;0;3119;321;91;-1;4;26
0;29;321;2551;321;659;-2;3;25
0;30;321;2551;321;91;-1;4;29
0;31;321;2642;321;568;65;4;29
0;32;642;2551;20;659;-1;3;25
0;33;662;2551;1903;659;40;3;25
0;34;2565;2551;455;659;-2;3;25
0;35;2565;2551;455;625;75;4;34
0;36;2565;3176;455;34;-1;4;34
0;37;3020;2551;89;659;-1;3;25
0;38;3109;0;2397;3210;-2;1;0
0;39;3109;0;2397;1844;-2;2;38
0;40;3109;0;1903;1844;-2;3;39
0;41;3109;0;1903;922;53;4;40
0;42;3109;922;1903;922;54;4;40
0;43;5012;0;494;1844;-2;3;39
0;44;5012;0;494;1755;120;4;43
0;45;5012;1755;494;89;-1;4;43
0;46;3109;1844;2397;684;-2;2;38
0;47;3109;1844;332;684;-2;3;46
0;48;3109;1844;332;653;63;4;47
0;49;3109;2497;332;31;-1;4;47
0;50;3441;1844;322;684;-2;3;46
0;51;3441;1844;322;643;70;4;50
0;52;3441;2487;322;41;-1;4;50
0;53;3763;1844;1684;684;111;3;46
0;54;5447;1844;59;684;-1;3;46
0;55;3109;2528;2397;682;-2;2;38
0;56;3109;2528;526;682;-2;3;55
0;57;3109;2528;526;660;71;4;56
0;58;3109;3188;526;22;-1;4;56
0;59;3635;2528;492;682;-2;3;55
0;60;3635;2528;492;625;76;4;59
0;61;3635;3153;492;57;-1;4;59
0;62;4127;2528;402;682;-2;3;55
0;63;4127;2528;402;658;122;4;62
0;64;4127;3186;402;24;-1;4;62
0;65;4529;2528;954;682;-2;3;55
0;66;4529;2528;954;641;240;4;65
0;67;4529;3169;954;41;-1;4;65
0;68;5483;2528;23;682;-1;3;55
0;69;5506;0;463;3210;-2;1;0
0;70;5506;0;463;1298;-2;2;69
0;71;5506;0;463;1298;0;3;70
0;72;5506;1298;463;1298;-2;2;69
0;73;5506;1298;463;1298;1;3;72
0;74;5506;2596;463;593;-2;2;69
0;75;5506;2596;397;593;121;3;74
0;76;5903;2596;66;593;-1;3;74
0;77;5506;3189;463;21;-1;2;69
0;78;5969;0;31;3210;-1;1;0
1;79;0;0;6000;3210;-2;0;
1;80;0;0;2083;3210;-2;1;79
1;81;0;0;2083;1352;-2;2;80
1;82;0;0;2083;1352;109;3;81
1;83;0;1352;2083;625;-2;2;80
1;84;0;1352;2023;625;193;3;83
1;85;2023;1352;60;625;-1;3;83
1;86;0;1977;2083;1212;-2;2;80
1;87;0;1977;926;1212;191;3;86
1;88;926;1977;22;1212;-1;3;86
1;89;948;1977;525;1212;-2;3;86
1;90;948;1977;525;1182;174;4;89
1;91;948;3159;525;30;-1;4;89
1;92;1473;1977;525;1212;-2;3;86
1;93;1473;1977;525;1182;175;4;92
1;94;1473;3159;525;30;-1;4;92
1;95;1998;1977;85;1212;-1;3;86
1;96;0;3189;2083;21;-1;2;80
1;97;2083;0;3233;3210;-2;1;79
1;98;2083;0;3233;2244;-2;2;97
1;99;2083;0;2177;2244;-2;3;98
1;100;2083;0;2177;1122;189;4;99
1;101;2083;1122;2177;1122;230;4;99
1;102;4260;0;1056;2244;-2;3;98
1;103;4260;0;1056;2184;209;4;102
1;104;4260;2184;1056;60;-1;4;102
1;105;2083;2244;3233;966;-2;2;97
1;106;2083;2244;459;966;-2;3;105
1;107;2083;2244;459;931;84;4;106
1;108;2083;3175;459;35;-1;4;106
1;109;2542;2244;24;966;-1;3;105
1;110;2566;2244;1022;966;-2;3;105
1;111;2566;2244;1022;903;83;4;110
1;112;2566;3147;1022;63;-1;4;110
1;113;3588;2244;459;966;-2;3;105
1;114;3588;2244;459;931;85;4;113
1;115;3588;3175;459;35;-1;4;113
1;116;4047;2244;1222;966;-2;3;105
1;117;4047;2244;1222;924;218;4;116
1;118;4047;3168;1222;42;-1;4;116
1;119;5269;2244;47;966;-1;3;105
1;120;5316;0;684;3210;-2;1;79
1;121;5316;0;684;1903;-2;2;120
1;122;5316;0;659;1903;41;3;121
1;123;5975;0;25;1903;-1;3;121
1;124;5316;1903;684;1240;-2;2;120
1;125;5316;1903;657;1240;203;3;124
1;126;5973;1903;27;1240;-1;3;124
1;127;5316;3143;684;67;-1;2;120
2;128;0;0;6000;3210;-2;0;
2;129;0;0;2172;3210;-2;1;128
2;130;0;0;2172;1183;-2;2;129
2;131;0;0;2152;1183;108;3;130
2;132;2152;0;20;1183;-1;3;130
2;133;0;1183;2172;525;-2;2;129
2;134;0;1183;2150;525;145;3;133
2;135;2150;1183;22;525;-1;3;133
2;136;0;1708;2172;525;-2;2;129
2;137;0;1708;2150;525;146;3;136
2;138;2150;1708;22;525;-1;3;136
2;139;0;2233;2172;954;-2;2;129
2;140;0;2233;1212;954;-2;3;139
2;141;0;2233;1212;926;192;4;140
2;142;0;3159;1212;28;-1;4;140
2;143;1212;2233;906;954;231;3;139
2;144;2118;2233;54;954;-1;3;139
2;145;0;3187;2172;23;-1;2;129
2;146;2172;0;1848;3210;-2;1;128
2;147;2172;0;1848;3121;-2;2;146
2;148;2172;0;924;3121;-2;3;147
2;149;2172;0;924;1212;190;4;148
2;150;2172;1212;924;1909;224;4;148
2;151;3096;0;924;3121;-2;3;147
2;152;3096;0;924;1212;219;4;151
2;153;3096;1212;924;1909;225;4;151
2;154;2172;3121;1848;89;-1;2;146
2;155;4020;0;1980;3210;-2;1;128
2;156;4020;0;1980;1944;-2;2;155
2;157;4020;0;953;1944;-2;3;156
2;158;4020;0;953;1322;18;4;157
2;159;4020;1322;953;622;28;4;157
2;160;4973;0;491;1944;-2;3;156
2;161;4973;0;491;1909;73;4;160
2;162;4973;1909;491;35;-1;4;160
2;163;5464;0;491;1944;-2;3;156
2;164;5464;0;491;1909;74;4;163
2;165;5464;1909;491;35;-1;4;163
2;166;5955;0;45;1944;-1;3;156
2;167;4020;1944;1980;733;-2;2;155
2;168;4020;1944;1952;733;110;3;167
2;169;5972;1944;28;733;-1;3;167
2;170;4020;2677;1980;497;-2;2;155
2;171;4020;2677;820;497;114;3;170
2;172;4840;2677;1130;497;-2;3;170
2;173;4840;2677;1130;475;197;4;172
2;174;4840;3152;1130;22;-1;4;172
2;175;5970;2677;30;497;-1;3;170
2;176;4020;3174;1980;36;-1;2;155
3;177;0;0;6000;3210;-2;0;
3;178;0;0;3463;3210;-2;1;177
3;179;0;0;3463;1297;-2;2;178
3;180;0;0;1145;1297;24;3;179
3;181;1145;0;1145;1297;25;3;179
3;182;2290;0;1145;1297;26;3;179
3;183;3435;0;28;1297;-1;3;179
3;184;0;1297;3463;675;-2;2;178
3;185;0;1297;42;675;-1;3;184
3;186;42;1297;450;675;-2;3;184
3;187;42;1297;450;640;102;4;186
3;188;42;1937;450;35;-1;4;186
3;189;492;1297;34;675;-1;3;184
3;190;526;1297;497;675;-2;3;184
3;191;526;1297;497;646;23;4;190
3;192;526;1943;497;29;-1;4;190
3;193;1023;1297;1203;675;51;3;184
3;194;2226;1297;1203;675;52;3;184
3;195;3429;1297;34;675;-1;3;184
3;196;0;1972;3463;1238;-2;2;178
3;197;0;1972;924;1238;-2;3;196
3;198;0;1972;924;26;-1;4;197
3;199;0;1998;924;1212;220;4;197
3;200;924;1972;525;1238;126;3;196
