PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1978;3210;-2;1;0
0;2;0;0;1978;1299;-2;2;1
0;3;0;0;1925;1299;0;3;2
0;4;1925;0;53;1299;-1;3;2
0;5;0;1299;1978;878;-2;2;1
0;6;0;1299;979;878;84;3;5
0;7;979;1299;979;878;85;3;5
0;8;1958;1299;20;878;-1;3;5
0;9;0;2177;1978;494;-2;2;1
0;10;0;2177;1957;494;231;3;9
0;11;1957;2177;21;494;-1;3;9
0;12;0;2671;1978;494;-2;2;1
0;13;0;2671;1957;494;232;3;12
0;14;1957;2671;21;494;-1;3;12
0;15;0;3165;1978;45;-1;2;1
0;16;1978;0;2025;3210;-2;1;0
0;17;1978;0;2025;645;-2;2;16
0;18;1978;0;1800;645;42;3;17
0;19;3778;0;225;645;-1;3;17
0;20;1978;645;2025;2071;-2;2;16
0;21;1978;645;839;2071;86;3;20
0;22;2817;645;839;2071;87;3;20
0;23;3656;645;347;2071;-2;3;20
0;24;3656;645;347;2051;189;4;23
0;25;3656;2696;347;20;-1;4;23
0;26;1978;2716;2025;494;-2;2;16
0;27;1978;2716;1957;494;233;3;26
0;28;3935;2716;68;494;-1;3;26
0;29;4003;0;1964;3210;-2;1;0
0;30;4003;0;1964;1879;-2;2;29
0;31;4003;0;645;1879;-2;3;30
0;32;4003;0;645;79;-1;4;31
0;33;4003;79;645;1800;43;4;31
0;34;4648;0;645;1879;-2;3;30
0;35;4648;0;645;1800;44;4;34
0;36;4648;1800;645;79;-1;4;34
0;37;5293;0;674;1879;-2;3;30
0;38;5293;0;674;1780;210;4;37
0;39;5293;1780;674;99;-1;4;37
0;40;4003;1879;1964;1299;-2;2;29
0;41;4003;1879;1920;1299;1;3;40
0;42;5923;1879;44;1299;-1;3;40
0;43;4003;3178;1964;32;-1;2;29
0;44;5967;0;33;3210;-1;1;0
1;45;0;0;6000;3210;-2;0;
1;46;0;0;2051;3210;-2;1;45
1;47;0;0;2051;347;-2;2;46
1;48;0;0;2051;347;190;3;47
1;49;0;347;2051;2218;-2;2;46
1;50;0;347;559;2218;-2;3;49
1;51;0;347;559;2165;63;4;50
1;52;0;2512;559;53;-1;4;50
1;53;559;347;559;2218;-2;3;49
1;54;559;347;559;2165;64;4;53
1;55;559;2512;559;53;-1;4;53
1;56;1118;347;20;2218;-1;3;49
1;57;1138;347;494;2218;-2;3;49
1;58;1138;347;494;261;-1;4;57
1;59;1138;608;494;1957;234;4;57
1;60;1632;347;347;2218;-2;3;49
1;61;1632;347;347;167;-1;4;60
1;62;1632;514;347;2051;191;4;60
1;63;1979;347;72;2218;-1;3;49
1;64;0;2565;2051;645;-2;2;46
1;65;0;2565;1800;645;45;3;64
1;66;1800;2565;251;645;-1;3;64
1;67;2051;0;1920;3210;-2;1;45
1;68;2051;0;1920;1299;-2;2;67
1;69;2051;0;1920;1299;2;3;68
1;70;2051;1299;1920;480;-2;2;67
1;71;2051;1299;929;480;105;3;70
1;72;2980;1299;765;480;-2;3;70
1;73;2980;1299;765;435;126;4;72
1;74;2980;1734;765;45;-1;4;72
1;75;3745;1299;226;480;-1;3;70
1;76;2051;1779;1920;1299;-2;2;67
1;77;2051;1779;1920;1299;3;3;76
1;78;2051;3078;1920;132;-1;2;67
1;79;3971;0;1980;3210;-2;1;45
1;80;3971;0;1980;1299;-2;2;79
1;81;3971;0;1920;1299;4;3;80
1;82;5891;0;60;1299;-1;3;80
1;83;3971;1299;1980;1299;-2;2;79
1;84;3971;1299;1960;1299;5;3;83
1;85;5931;1299;20;1299;-1;3;83
1;86;3971;2598;1980;494;-2;2;79
1;87;3971;2598;1957;494;235;3;86
1;88;5928;2598;23;494;-1;3;86
1;89;3971;3092;1980;118;-1;2;79
1;90;5951;0;49;3210;-1;1;45
2;91;0;0;6000;3210;-2;0;
2;92;0;0;1980;3210;-2;1;91
2;93;0;0;1980;1299;-2;2;92
2;94;0;0;1960;1299;6;3;93
2;95;1960;0;20;1299;-1;3;93
2;96;0;1299;1980;1299;-2;2;92
2;97;0;1299;1960;1299;7;3;96
2;98;1960;1299;20;1299;-1;3;96
2;99;0;2598;1980;494;-2;2;92
2;100;0;2598;1957;494;236;3;99
2;101;1957;2598;23;494;-1;3;99
2;102;0;3092;1980;118;-1;2;92
2;103;1980;0;2185;3210;-2;1;91
2;104;1980;0;2185;559;-2;2;103
2;105;1980;0;2165;559;65;3;104
2;106;4145;0;20;559;-1;3;104
2;107;1980;559;2185;559;-2;2;103
2;108;1980;559;2165;559;66;3;107
2;109;4145;559;20;559;-1;3;107
2;110;1980;1118;2185;2071;-2;2;103
2;111;1980;1118;839;2071;88;3;110
2;112;2819;1118;20;2071;-1;3;110
2;113;2839;1118;1299;2071;-2;3;110
2;114;2839;1118;1299;1960;8;4;113
2;115;2839;3078;1299;111;-1;4;113
2;116;4138;1118;27;2071;-1;3;110
2;117;1980;3189;2185;21;-1;2;103
2;118;4165;0;1800;3210;-2;1;91
2;119;4165;0;1800;2123;-2;2;118
2;120;4165;0;862;2123;21;3;119
2;121;5027;0;862;2123;22;3;119
2;122;5889;0;76;2123;-1;3;119
2;123;4165;2123;1800;645;-2;2;118
2;124;4165;2123;1800;645;46;3;123
2;125;4165;2768;1800;419;-2;2;118
2;126;4165;2768;574;419;106;3;125
2;127;4739;2768;574;419;107;3;125
2;128;5313;2768;596;419;-2;3;125
2;129;5313;2768;596;369;168;4;128
2;130;5313;3137;596;50;-1;4;128
2;131;5909;2768;56;419;-1;3;125
2;132;4165;3187;1800;23;-1;2;118
2;133;5965;0;35;3210;-1;1;91
3;134;0;0;6000;3210;-2;0;
3;135;0;0;2598;3210;-2;1;134
3;136;0;0;2598;1935;-2;2;135
3;137;0;0;1299;1935;9;3;136
3;138;1299;0;1299;1935;10;3;136
3;139;0;1935;2598;646;-2;2;135
3;140;0;1935;369;646;-2;3;139
3;141;0;1935;369;596;169;4;140
3;142;0;2531;369;50;-1;4;140
3;143;369;1935;1071;646;211;3;139
3;144;1440;1935;1071;646;212;3;139
3;145;2511;1935;87;646;-1;3;139
3;146;0;2581;2598;596;-2;2;135
3;147;0;2581;464;596;170;3;146
3;148;464;2581;2051;596;-2;3;146
3;149;464;2581;2051;549;192;4;148
3;150;464;3130;2051;47;-1;4;148
3;151;2515;2581;83;596;-1;3;146
3;152;0;3177;2598;33;-1;2;135
3;153;2598;0;3381;3210;-2;1;134
3;154;2598;0;3381;1324;-2;2;153
3;155;2598;0;1920;1324;-2;3;154
3;156;2598;0;1920;1299;11;4;155
3;157;2598;1299;1920;25;-1;4;155
3;158;4518;0;1461;1324;108;3;154
3;159;2598;1324;3381;1800;-2;2;153
3;160;2598;1324;645;1800;47;3;159
3;161;3243;1324;645;1800;48;3;159
3;162;3888;1324;645;1800;49;3;159
3;163;4533;1324;645;1800;50;3;159
3;164;5178;1324;747;1800;-2;3;159
3;165;5178;1324;747;1741;67;4;164
3;166;5178;3065;747;59;-1;4;164
3;167;5925;1324;54;1800;-1;3;159
3;168;2598;3124;3381;86;-1;2;153
3;169;5979;0;21;3210;-1;1;134
4;170;0;0;6000;3210;-2;0;
4;171;0;0;2123;3210;-2;1;170
4;172;0;0;2123;743;-2;2;171
4;173;0;0;929;743;68;3;172
4;174;929;0;35;743;-1;3;172
4;175;964;0;929;743;69;3;172
4;176;1893;0;230;743;-1;3;172
4;177;0;743;2123;862;-2;2;171
4;178;0;743;2123;862;23;3;177
4;179;0;1605;2123;862;-2;2;171
4;180;0;1605;2123;862;24;3;179
4;181;0;2467;2123;194;-2;2;171
4;182;0;2467;1946;194;109;3;181
4;183;1946;2467;177;194;-1;3;181
4;184;0;2661;2123;549;-2;2;171
4;185;0;2661;2051;549;193;3;184
4;186;2051;2661;72;549;-1;3;184
4;187;2123;0;2236;3210;-2;1;170
4;188;2123;0;2236;549;-2;2;187
4;189;2123;0;2051;549;194;3;188
4;190;4174;0;185;549;-1;3;188
4;191;2123;549;2236;459;-2;2;187
4;192;2123;549;765;459;-2;3;191
4;193;2123;549;765;24;-1;4;192
4;194;2123;573;765;435;127;4;192
4;195;2888;549;39;459;-1;3;191
4;196;2927;549;1275;459;-2;3;191
4;197;2927;549;1275;439;147;4;196
4;198;2927;988;1275;20;-1;4;196
4;199;4202;549;157;459;-1;3;191
4;200;2123;1008;2236;2165;-2;2;187
4;201;2123;1008;559;2165;89;3;200
4;202;2682;1008;559;2165;90;3;200
4;203;3241;1008;559;2165;91;3;200
4;204;3800;1008;559;2165;92;3;200
4;205;2123;3173;2236;37;-1;2;187
4;206;4359;0;1605;3210;-2;1;170
4;207;4359;0;1605;2051;-2;2;206
4;208;4359;0;549;2051;195;3;207
4;209;4908;0;528;2051;196;3;207
4;210;5436;0;528;2051;197;3;207
4;211;4359;2051;1605;1100;-2;2;206
4;212;4359;2051;397;1100;-2;3;211
4;213;4359;2051;397;939;148;4;212
4;214;4359;2990;397;161;-1;4;212
4;215;4756;2051;589;1100;198;3;211
4;216;5345;2051;589;1100;199;3;211
4;217;5934;2051;30;1100;-1;3;211
4;218;4359;3151;1605;59;-1;2;206
4;219;5964;0;36;3210;-1;1;170
5;220;0;0;6000;3210;-2;0;
5;221;0;0;1946;3210;-2;1;220
5;222;0;0;1946;1299;-2;2;221
5;223;0;0;1920;1299;12;3;222
5;224;1920;0;26;1299;-1;3;222
5;225;0;1299;1946;1299;-2;2;221
5;226;0;1299;1920;1299;13;3;225
5;227;1920;1299;26;1299;-1;3;225
5;228;0;2598;1946;194;-2;2;221
5;229;0;2598;1946;194;110;3;228
