PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1674;3210;-2;1;0
0;2;0;0;1674;1964;-2;2;1
0;3;0;0;558;1964;79;3;2
0;4;558;0;558;1964;80;3;2
0;5;1116;0;558;1964;81;3;2
0;6;0;1964;1674;455;-2;2;1
0;7;0;1964;1174;455;218;3;6
0;8;1174;1964;475;455;-2;3;6
0;9;1174;1964;475;354;155;4;8
0;10;1174;2318;475;101;-1;4;8
0;11;1649;1964;25;455;-1;3;6
0;12;0;2419;1674;381;-2;2;1
0;13;0;2419;1653;381;326;3;12
0;14;1653;2419;21;381;-1;3;12
0;15;0;2800;1674;381;-2;2;1
0;16;0;2800;1653;381;327;3;15
0;17;1653;2800;21;381;-1;3;15
0;18;0;3181;1674;29;-1;2;1
0;19;1674;0;1955;3210;-2;1;0
0;20;1674;0;1955;606;-2;2;19
0;21;1674;0;1927;606;51;3;20
0;22;3601;0;28;606;-1;3;20
0;23;1674;606;1955;1094;-2;2;19
0;24;1674;606;455;1094;-2;3;23
0;25;1674;606;455;1074;219;4;24
0;26;1674;1680;455;20;-1;4;24
0;27;2129;606;455;1094;-2;3;23
0;28;2129;606;455;1074;220;4;27
0;29;2129;1680;455;20;-1;4;27
0;30;2584;606;570;1094;-2;3;23
0;31;2584;606;570;1066;251;4;30
0;32;2584;1672;570;28;-1;4;30
0;33;3154;606;20;1094;-1;3;23
0;34;3174;606;455;1094;-2;3;23
0;35;3174;606;455;1074;221;4;34
0;36;3174;1680;455;20;-1;4;34
0;37;1674;1700;1955;737;-2;2;19
0;38;1674;1700;1927;737;52;3;37
0;39;3601;1700;28;737;-1;3;37
0;40;1674;2437;1955;737;-2;2;19
0;41;1674;2437;1927;737;53;3;40
0;42;3601;2437;28;737;-1;3;40
0;43;1674;3174;1955;36;-1;2;19
0;44;3629;0;1964;3210;-2;1;0
0;45;3629;0;1964;558;-2;2;44
0;46;3629;0;1964;558;82;3;45
0;47;3629;558;1964;400;-2;2;44
0;48;3629;558;508;400;-2;3;47
0;49;3629;558;508;347;83;4;48
0;50;3629;905;508;53;-1;4;48
0;51;4137;558;1400;400;379;3;47
0;52;5537;558;56;400;-1;3;47
0;53;3629;958;1964;370;-2;2;44
0;54;3629;958;1888;370;156;3;53
0;55;5517;958;76;370;-1;3;53
0;56;3629;1328;1964;370;-2;2;44
0;57;3629;1328;1888;370;157;3;56
0;58;5517;1328;76;370;-1;3;56
0;59;3629;1698;1964;401;-2;2;44
0;60;3629;1698;1915;401;186;3;59
0;61;5544;1698;49;401;-1;3;59
0;62;3629;2099;1964;1111;-2;2;44
0;63;3629;2099;455;1111;-2;3;62
0;64;3629;2099;455;1074;222;4;63
0;65;3629;3173;455;37;-1;4;63
0;66;4084;2099;570;1111;-2;3;62
0;67;4084;2099;570;1066;252;4;66
0;68;4084;3165;570;45;-1;4;66
0;69;4654;2099;413;1111;-2;3;62
0;70;4654;2099;413;1083;429;4;69
0;71;4654;3182;413;28;-1;4;69
0;72;5067;2099;500;1111;-2;3;62
0;73;5067;2099;500;111;-1;4;72
0;74;5067;2210;500;1000;351;4;72
0;75;5567;2099;26;1111;-1;3;62
0;76;5593;0;407;3210;-2;1;0
0;77;5593;0;407;1557;-2;2;76
0;78;5593;0;373;1557;276;3;77
0;79;5966;0;34;1557;-1;3;77
0;80;5593;1557;407;1653;-2;2;76
0;81;5593;1557;381;1653;328;3;80
0;82;5974;1557;26;1653;-1;3;80
1;83;0;0;6000;3210;-2;0;
1;84;0;0;3488;3210;-2;1;83
1;85;0;0;3488;459;-2;2;84
1;86;0;0;1678;459;301;3;85
1;87;1678;0;21;459;-1;3;85
1;88;1699;0;1678;459;302;3;85
1;89;3377;0;111;459;-1;3;85
