PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1239;3210;-2;1;0
0;2;0;0;1239;2107;-2;2;1
0;3;0;0;1200;2107;20;3;2
0;4;1200;0;39;2107;-1;3;2
0;5;0;2107;1239;1054;-2;2;1
0;6;0;2107;1219;1054;21;3;5
0;7;1219;2107;20;1054;-1;3;5
0;8;0;3161;1239;49;-1;2;1
0;9;1239;0;1886;3210;-2;1;0
0;10;1239;0;1886;1861;-2;2;9
0;11;1239;0;914;1861;-2;3;10
0;12;1239;0;914;242;-1;4;11
0;13;1239;242;914;1619;22;4;11
0;14;2153;0;627;1861;-2;3;10
0;15;2153;0;627;1810;0;4;14
0;16;2153;1810;627;51;-1;4;14
0;17;2780;0;345;1861;-2;3;10
0;18;2780;0;345;1267;1;4;17
0;19;2780;1267;345;594;-1;4;17
0;20;1239;1861;1886;1267;-2;2;9
0;21;1239;1861;592;1267;2;3;20
0;22;1831;1861;802;1267;3;3;20
0;23;2633;1861;492;1267;-1;3;20
0;24;1239;3128;1886;82;-1;2;9
0;25;3125;0;2699;3210;-2;1;0
0;26;3125;0;2699;1619;-2;2;25
0;27;3125;0;914;1619;23;3;26
0;28;4039;0;802;1619;-2;3;26
0;29;4039;0;802;352;-1;4;28
0;30;4039;352;802;1267;4;4;28
0;31;4841;0;940;1619;24;3;26
0;32;5781;0;43;1619;-1;3;26
0;33;3125;1619;2699;1347;-2;2;25
0;34;3125;1619;1877;1347;-2;3;33
0;35;3125;1619;1877;407;-1;4;34
0;36;3125;2026;1877;940;25;4;34
0;37;5002;1619;20;1347;-1;3;33
0;38;5022;1619;802;1347;-2;3;33
0;39;5022;1619;802;1267;5;4;38
0;40;5022;2886;802;80;-1;4;38
0;41;3125;2966;2699;244;-1;2;25
0;42;5824;0;176;3210;-1;1;0
1;43;0;0;6000;3210;-2;0;
1;44;0;0;2840;3210;-2;1;43
1;45;0;0;2840;1903;-2;2;44
1;46;0;0;1877;1903;-2;3;45
1;47;0;0;1877;940;26;4;46
1;48;0;940;1877;963;27;4;46
1;49;1877;0;963;1903;-2;3;45
1;50;1877;0;963;1877;28;4;49
1;51;1877;1877;963;26;-1;4;49
1;52;0;1903;2840;1267;-2;2;44
1;53;0;1903;802;1267;6;3;52
