PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3187;3210;-2;1;0
0;2;0;0;3187;639;-2;2;1
0;3;0;0;1559;639;250;3;2
0;4;1559;0;29;639;-1;3;2
0;5;1588;0;1559;639;251;3;2
0;6;3147;0;40;639;-1;3;2
0;7;0;639;3187;649;-2;2;1
0;8;0;639;2040;649;-2;3;7
0;9;0;639;2040;621;150;4;8
0;10;0;1260;2040;28;-1;4;8
0;11;2040;639;1147;649;175;3;7
0;12;0;1288;3187;621;-2;2;1
0;13;0;1288;1105;621;-2;3;12
0;14;0;1288;1105;588;75;4;13
0;15;0;1876;1105;33;-1;4;13
0;16;1105;1288;2040;621;151;3;12
0;17;3145;1288;42;621;-1;3;12
0;18;0;1909;3187;679;-2;2;1
0;19;0;1909;776;679;200;3;18
0;20;776;1909;776;679;201;3;18
0;21;1552;1909;776;679;202;3;18
0;22;2328;1909;776;679;203;3;18
0;23;3104;1909;83;679;-1;3;18
0;24;0;2588;3187;599;-2;2;1
0;25;0;2588;1559;599;252;3;24
0;26;1559;2588;1559;599;253;3;24
0;27;3118;2588;69;599;-1;3;24
0;28;0;3187;3187;23;-1;2;1
0;29;3187;0;1198;3210;-2;1;0
0;30;3187;0;1198;3118;-2;2;29
0;31;3187;0;599;3118;-2;3;30
0;32;3187;0;599;1559;254;4;31
0;33;3187;1559;599;1559;255;4;31
0;34;3786;0;599;3118;-2;3;30
0;35;3786;0;599;1559;256;4;34
0;36;3786;1559;599;1559;257;4;34
0;37;3187;3118;1198;92;-1;2;29
0;38;4385;0;621;3210;-2;1;0
0;39;4385;0;621;1105;-2;2;38
0;40;4385;0;588;1105;76;3;39
0;41;4973;0;33;1105;-1;3;39
0;42;4385;1105;621;2040;-2;2;38
0;43;4385;1105;621;2040;152;3;42
0;44;4385;3145;621;65;-1;2;38
0;45;5006;0;512;3210;-2;1;0
0;46;5006;0;512;1559;-2;2;45
0;47;5006;0;512;1559;225;3;46
0;48;5006;1559;512;1559;-2;2;45
0;49;5006;1559;512;1559;226;3;48
0;50;5006;3118;512;92;-1;2;45
0;51;5518;0;462;3210;-2;1;0
0;52;5518;0;462;639;-2;2;51
0;53;5518;0;462;639;258;3;52
0;54;5518;639;462;69;-1;2;51
0;55;5518;708;462;639;-2;2;51
0;56;5518;708;462;639;259;3;55
0;57;5518;1347;462;599;-2;2;51
0;58;5518;1347;462;599;260;3;57
0;59;5518;1946;462;599;-2;2;51
0;60;5518;1946;462;599;261;3;59
0;61;5518;2545;462;599;-2;2;51
0;62;5518;2545;462;599;262;3;61
0;63;5518;3144;462;66;-1;2;51
0;64;5980;0;20;3210;-1;1;0
1;65;0;0;6000;3210;-2;0;
1;66;0;0;2040;3210;-2;1;65
1;67;0;0;2040;621;-2;2;66
1;68;0;0;2040;621;153;3;67
1;69;0;621;2040;621;-2;2;66
1;70;0;621;2040;621;154;3;69
1;71;0;1242;2040;621;-2;2;66
1;72;0;1242;2040;621;155;3;71
1;73;0;1863;2040;621;-2;2;66
1;74;0;1863;2040;621;156;3;73
1;75;0;2484;2040;679;-2;2;66
1;76;0;2484;776;679;204;3;75
1;77;776;2484;776;679;205;3;75
1;78;1552;2484;462;679;-2;3;75
1;79;1552;2484;462;80;-1;4;78
1;80;1552;2564;462;599;263;4;78
1;81;2014;2484;26;679;-1;3;75
1;82;0;3163;2040;47;-1;2;66
1;83;2040;0;2835;3210;-2;1;65
1;84;2040;0;2835;1176;-2;2;83
1;85;2040;0;1105;1176;-2;3;84
1;86;2040;0;1105;588;125;4;85
1;87;2040;588;1105;588;126;4;85
1;88;3145;0;1105;1176;-2;3;84
1;89;3145;0;1105;588;77;4;88
1;90;3145;588;1105;588;127;4;88
1;91;4250;0;588;1176;-2;3;84
1;92;4250;0;588;1105;128;4;91
1;93;4250;1105;588;71;-1;4;91
1;94;4838;0;37;1176;-1;3;84
1;95;2040;1176;2835;1972;-2;2;83
1;96;2040;1176;789;1972;-2;3;95
1;97;2040;1176;789;1943;78;4;96
1;98;2040;3119;789;29;-1;4;96
1;99;2829;1176;789;1972;-2;3;95
1;100;2829;1176;789;1943;79;4;99
1;101;2829;3119;789;29;-1;4;99
1;102;3618;1176;419;1972;-2;3;95
1;103;3618;1176;419;1952;227;4;102
1;104;3618;3128;419;20;-1;4;102
1;105;4037;1176;419;1972;-2;3;95
1;106;4037;1176;419;1952;228;4;105
1;107;4037;3128;419;20;-1;4;105
1;108;4456;1176;419;1972;-2;3;95
1;109;4456;1176;419;1952;229;4;108
1;110;4456;3128;419;20;-1;4;108
1;111;2040;3148;2835;62;-1;2;83
1;112;4875;0;1125;3210;-2;1;65
1;113;4875;0;1125;588;-2;2;112
1;114;4875;0;1105;588;129;3;113
1;115;5980;0;20;588;-1;3;113
1;116;4875;588;1125;588;-2;2;112
1;117;4875;588;1105;588;130;3;116
1;118;5980;588;20;588;-1;3;116
1;119;4875;1176;1125;655;-2;2;112
1;120;4875;1176;1100;655;176;3;119
1;121;5975;1176;25;655;-1;3;119
1;122;4875;1831;1125;655;-2;2;112
1;123;4875;1831;1100;655;177;3;122
1;124;5975;1831;25;655;-1;3;122
1;125;4875;2486;1125;655;-2;2;112
1;126;4875;2486;1100;655;178;3;125
1;127;5975;2486;25;655;-1;3;125
1;128;4875;3141;1125;69;-1;2;112
2;129;0;0;6000;3210;-2;0;
2;130;0;0;1974;3210;-2;1;129
2;131;0;0;1974;789;-2;2;130
2;132;0;0;1943;789;80;3;131
2;133;1943;0;31;789;-1;3;131
2;134;0;789;1974;779;-2;2;130
2;135;0;789;959;779;-2;3;134
2;136;0;789;959;759;0;4;135
2;137;0;1548;959;20;-1;4;135
2;138;959;789;20;779;-1;3;134
2;139;979;789;967;779;-2;3;134
2;140;979;789;967;752;25;4;139
2;141;979;1541;967;27;-1;4;139
2;142;1946;789;28;779;-1;3;134
2;143;0;1568;1974;419;-2;2;130
2;144;0;1568;1952;419;230;3;143
2;145;1952;1568;22;419;-1;3;143
2;146;0;1987;1974;419;-2;2;130
2;147;0;1987;1952;419;231;3;146
2;148;1952;1987;22;419;-1;3;146
2;149;0;2406;1974;776;-2;2;130
