PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1392;3210;-2;1;0
0;2;0;0;1392;551;-2;2;1
0;3;0;0;1318;551;248;3;2
0;4;1318;0;74;551;-1;3;2
0;5;0;551;1392;1408;-2;2;1
0;6;0;551;464;1408;310;3;5
0;7;464;551;464;1408;311;3;5
0;8;928;551;464;1408;312;3;5
0;9;0;1959;1392;1198;-2;2;1
0;10;0;1959;696;1198;313;3;9
0;11;696;1959;696;1198;314;3;9
0;12;0;3157;1392;53;-1;2;1
0;13;1392;0;1102;3210;-2;1;0
0;14;1392;0;1102;459;-2;2;13
0;15;1392;0;1058;459;155;3;14
0;16;2450;0;44;459;-1;3;14
0;17;1392;459;1102;472;-2;2;13
0;18;1392;459;1071;472;217;3;17
0;19;2463;459;31;472;-1;3;17
0;20;1392;931;1102;470;-2;2;13
0;21;1392;931;1071;470;218;3;20
0;22;2463;931;31;470;-1;3;20
0;23;1392;1401;1102;470;-2;2;13
0;24;1392;1401;1071;470;219;3;23
0;25;2463;1401;31;470;-1;3;23
0;26;1392;1871;1102;1318;-2;2;13
0;27;1392;1871;551;1318;249;3;26
0;28;1943;1871;551;1318;250;3;26
0;29;1392;3189;1102;21;-1;2;13
0;30;2494;0;630;3210;-2;1;0
0;31;2494;0;630;308;-2;2;30
0;32;2494;0;608;308;0;3;31
0;33;3102;0;22;308;-1;3;31
0;34;2494;308;630;1879;-2;2;30
0;35;2494;308;315;1879;62;3;34
0;36;2809;308;315;1879;63;3;34
0;37;2494;2187;630;999;-2;2;30
0;38;2494;2187;295;999;93;3;37
0;39;2789;2187;295;999;94;3;37
0;40;3084;2187;40;999;-1;3;37
0;41;2494;3186;630;24;-1;2;30
0;42;3124;0;590;3210;-2;1;0
0;43;3124;0;590;215;-2;2;42
0;44;3124;0;590;215;1;3;43
0;45;3124;215;590;999;-2;2;42
0;46;3124;215;295;999;95;3;45
0;47;3419;215;295;999;96;3;45
0;48;3124;1214;590;1958;-2;2;42
0;49;3124;1214;569;1958;97;3;48
0;50;3693;1214;21;1958;-1;3;48
0;51;3124;3172;590;38;-1;2;42
0;52;3714;0;1788;3210;-2;1;0
0;53;3714;0;1788;1203;-2;2;52
0;54;3714;0;361;1203;-2;3;53
0;55;3714;0;361;1123;279;4;54
0;56;3714;1123;361;80;-1;4;54
0;57;4075;0;691;1203;315;3;53
0;58;4766;0;691;1203;316;3;53
0;59;5457;0;45;1203;-1;3;53
0;60;3714;1203;1788;459;-2;2;52
0;61;3714;1203;1058;459;156;3;60
0;62;4772;1203;355;459;-2;3;60
0;63;4772;1203;355;421;317;4;62
0;64;4772;1624;355;38;-1;4;62
0;65;5127;1203;355;459;-2;3;60
0;66;5127;1203;355;421;318;4;65
0;67;5127;1624;355;38;-1;4;65
0;68;5482;1203;20;459;-1;3;60
0;69;3714;1662;1788;718;-2;2;52
0;70;3714;1662;953;718;-2;3;69
0;71;3714;1662;953;359;157;4;70
0;72;3714;2021;953;359;158;4;70
0;73;4667;1662;803;718;-2;3;69
0;74;4667;1662;803;359;159;4;73
0;75;4667;2021;803;359;160;4;73
0;76;5470;1662;32;718;-1;3;69
0;77;3714;2380;1788;830;-2;2;52
0;78;3714;2380;359;830;-2;3;77
0;79;3714;2380;359;803;161;4;78
0;80;3714;3183;359;27;-1;4;78
0;81;4073;2380;1381;830;-2;3;77
0;82;4073;2380;1381;415;319;4;81
0;83;4073;2795;1381;415;320;4;81
0;84;5454;2380;48;830;-1;3;77
0;85;5502;0;498;3210;-2;1;0
0;86;5502;0;498;2083;-2;2;85
0;87;5502;0;471;2083;2;3;86
0;88;5973;0;27;2083;-1;3;86
0;89;5502;2083;498;1071;-2;2;85
0;90;5502;2083;470;1071;220;3;89
0;91;5972;2083;28;1071;-1;3;89
0;92;5502;3154;498;56;-1;2;85
1;93;0;0;6000;3210;-2;0;
1;94;0;0;1633;3210;-2;1;93
1;95;0;0;1633;493;-2;2;94
1;96;0;0;1633;493;124;3;95
1;97;0;493;1633;493;-2;2;94
1;98;0;493;1633;493;125;3;97
1;99;0;986;1633;730;-2;2;94
1;100;0;986;1371;730;-2;3;99
1;101;0;986;1371;365;321;4;100
1;102;0;1351;1371;365;322;4;100
1;103;1371;986;230;730;-2;3;99
1;104;1371;986;230;624;323;4;103
1;105;1371;1610;230;106;-1;4;103
1;106;1601;986;32;730;-1;3;99
1;107;0;1716;1633;481;-2;2;94
1;108;0;1716;761;481;31;3;107
1;109;761;1716;796;481;-2;3;107
1;110;761;1716;796;421;324;4;109
1;111;761;2137;796;60;-1;4;109
1;112;1557;1716;76;481;-1;3;107
1;113;0;2197;1633;493;-2;2;94
1;114;0;2197;1633;493;126;3;113
1;115;0;2690;1633;493;-2;2;94
1;116;0;2690;1633;493;127;3;115
1;117;0;3183;1633;27;-1;2;94
1;118;1633;0;1040;3210;-2;1;93
1;119;1633;0;1040;1071;-2;2;118
1;120;1633;0;641;1071;221;3;119
1;121;2274;0;379;1071;-2;3;119
1;122;2274;0;379;1008;280;4;121
1;123;2274;1008;379;63;-1;4;121
1;124;2653;0;20;1071;-1;3;119
1;125;1633;1071;1040;2083;-2;2;118
1;126;1633;1071;471;2083;3;3;125
1;127;2104;1071;569;2083;-2;3;125
1;128;2104;1071;569;1958;98;4;127
1;129;2104;3029;569;125;-1;4;127
1;130;1633;3154;1040;56;-1;2;118
1;131;2673;0;1868;3210;-2;1;93
1;132;2673;0;1868;468;-2;2;131
1;133;2673;0;1835;468;64;3;132
1;134;4508;0;33;468;-1;3;132
1;135;2673;468;1868;468;-2;2;131
1;136;2673;468;1835;468;65;3;135
1;137;4508;468;33;468;-1;3;135
1;138;2673;936;1868;602;-2;2;131
1;139;2673;936;1824;602;66;3;138
1;140;4497;936;44;602;-1;3;138
1;141;2673;1538;1868;878;-2;2;131
1;142;2673;1538;481;878;-2;3;141
1;143;2673;1538;481;761;32;4;142
1;144;2673;2299;481;117;-1;4;142
1;145;3154;1538;20;878;-1;3;141
1;146;3174;1538;548;878;4;3;141
1;147;3722;1538;359;878;-2;3;141
1;148;3722;1538;359;803;162;4;147
1;149;3722;2341;359;75;-1;4;147
1;150;4081;1538;421;878;-2;3;141
1;151;4081;1538;421;796;325;4;150
1;152;4081;2334;421;82;-1;4;150
1;153;4502;1538;39;878;-1;3;141
1;154;2673;2416;1868;356;-2;2;131
1;155;2673;2416;1868;356;33;3;154
1;156;2673;2772;1868;438;-2;2;131
1;157;2673;2772;1029;438;-2;3;156
1;158;2673;2772;1029;411;128;4;157
1;159;2673;3183;1029;27;-1;4;157
1;160;3702;2772;758;438;-2;3;156
1;161;3702;2772;758;413;163;4;160
1;162;3702;3185;758;25;-1;4;160
1;163;4460;2772;81;438;-1;3;156
1;164;4541;0;653;3210;-2;1;93
1;165;4541;0;653;1644;-2;2;164
1;166;4541;0;632;1644;67;3;165
1;167;5173;0;21;1644;-1;3;165
1;168;4541;1644;653;558;-2;2;164
1;169;4541;1644;413;558;164;3;168
1;170;4954;1644;213;558;165;3;168
1;171;5167;1644;27;558;-1;3;168
1;172;4541;2202;653;973;-2;2;164
1;173;4541;2202;653;973;166;3;172
1;174;4541;3175;653;35;-1;2;164
1;175;5194;0;806;3210;-2;1;93
1;176;5194;0;806;1028;-2;2;175
1;177;5194;0;379;1028;-2;3;176
1;178;5194;0;379;1008;281;4;177
1;179;5194;1008;379;20;-1;4;177
1;180;5573;0;371;1028;-2;3;176
1;181;5573;0;371;1003;282;4;180
1;182;5573;1003;371;25;-1;4;180
1;183;5944;0;56;1028;-1;3;176
1;184;5194;1028;806;1003;-2;2;175
1;185;5194;1028;411;1003;-2;3;184
1;186;5194;1028;411;941;129;4;185
1;187;5194;1969;411;62;-1;4;185
1;188;5605;1028;371;1003;283;3;184
1;189;5976;1028;24;1003;-1;3;184
1;190;5194;2031;806;1113;-2;2;175
1;191;5194;2031;773;1113;186;3;190
1;192;5967;2031;33;1113;-1;3;190
1;193;5194;3144;806;66;-1;2;175
2;194;0;0;6000;3210;-2;0;
2;195;0;0;2129;3210;-2;1;194
